pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
CU,7/26/20,76.4,-1.46,6.84,Joe Biagini,621529,607352,strikeout,called_strike,,,,,11,Joe Hudson called out on strikes.  ,R,R,R,HOU,SEA,S,2,null,1,2,2020,0.5,-1.4,-0.08,3.44,null,605480,null,1,4,Top,null,null,,,455117,,null,1.933953334,-111.059577,2.476170478,3.966562624,22.7459569,-44.35653099,3.29,1.55,null,null,null,75.4,2652,5.9,631441,607352,455117,493329,514888,608324,621043,488726,543807,502210,54.58,null,null,0,1,0,0,null,28,5,Curveball,1,3,3,1,3,1,3,1,Standard,Standard
CU,7/26/20,71.4,-0.54,6.31,Zack Greinke,657108,425844,null,blocked_ball,,,,,14,null,R,R,R,HOU,SEA,B,null,null,2,2,2020,0.9,-0.8,0.99,0.51,null,641487,572122,2,3,Top,null,null,,,455117,,null,1.414979504,-103.913957,-2.416676935,6.477717198,20.2489641,-37.75256737,3.24,1.46,null,null,null,70.6,2487,6,631441,425844,455117,493329,514888,608324,621043,488726,543807,502210,54.49,null,null,null,null,null,null,null,21,6,Curveball,1,2,2,1,2,1,2,1,Standard,Standard
CU,7/26/20,71,-0.9,6.24,Zack Greinke,657108,425844,null,blocked_ball,,,,,14,null,R,R,R,HOU,SEA,B,null,null,0,1,2020,0.9,-0.6,1.5,0.08,null,641487,572122,2,3,Top,null,null,,,455117,,null,3.104204873,-103.2449121,-3.41913242,6.039328447,19.4914254,-35.84653639,3.28,1.41,null,null,null,70.2,2475,6,631441,425844,455117,493329,514888,608324,621043,488726,543807,502210,54.47,null,null,null,null,null,null,null,21,2,Curveball,1,2,2,1,2,1,2,1,Standard,Standard
CU,7/26/20,70.9,-0.88,6.33,Zack Greinke,572122,425844,null,called_strike,,,,,7,null,R,L,R,HOU,SEA,S,null,null,0,0,2020,1.1,-1,-0.77,1.97,null,null,641487,2,3,Top,null,null,,,455117,,null,-1.585719816,-103.1625171,0.853728634,7.955678653,20.27922808,-39.66327873,3.26,1.42,null,null,null,69.9,2465,5.9,631441,425844,455117,493329,514888,608324,621043,488726,543807,502210,54.56,null,null,null,null,null,null,null,20,1,Curveball,1,2,2,1,2,1,2,1,Infield shift,Standard
CU,7/26/20,72.8,-1.04,6.33,Zack Greinke,643418,425844,null,called_strike,,,,,5,null,R,L,R,HOU,SEA,S,null,null,0,0,2020,0.9,-0.8,-0.05,2.31,null,null,null,0,3,Top,null,null,,,455117,,null,0.403760685,-105.9620838,0.727791481,6.792061839,19.82920137,-38.54086567,3.36,1.53,null,null,null,72,2569,5.9,631441,425844,455117,493329,514888,608324,621043,488726,543807,502210,54.59,null,null,null,null,null,null,null,17,1,Curveball,1,2,2,1,2,1,2,1,Strategic,Standard
CU,7/26/20,69.6,-1,6.31,Zack Greinke,605480,425844,null,ball,,,,,13,null,R,L,R,HOU,SEA,B,null,null,0,0,2020,0.9,-0.7,-0.04,1.52,null,null,null,1,2,Top,null,null,,,455117,,null,0.367739828,-101.3431032,-0.252592632,6.139210364,17.70018197,-37.33160232,3.35,1.65,null,null,null,68.9,2451,5.8,631441,425844,455117,493329,514888,608324,621043,488726,543807,502210,54.68,null,null,null,null,null,null,null,12,1,Curveball,1,2,2,1,2,1,2,1,Standard,Standard
CU,7/26/20,70,-1.12,6.29,Zack Greinke,592530,425844,null,called_strike,,,,,4,null,R,L,R,HOU,SEA,S,null,null,0,0,2020,1,-0.6,-0.58,2.06,null,null,657108,2,1,Top,null,null,,,455117,,null,-0.612680347,-101.8925996,0.603313369,7.125074219,17.96538452,-36.97884756,3.28,1.37,null,null,null,69.2,2448,5.8,631441,425844,455117,493329,514888,608324,621043,488726,543807,502210,54.7,null,null,null,null,null,null,null,6,1,Curveball,0,2,2,0,2,0,2,0,Infield shift,Standard
CU,7/25/20,77.5,-1.06,5.68,Cristian Javier,605480,664299,null,blocked_ball,,,,,14,null,R,L,R,HOU,SEA,B,null,null,2,2,2020,1.1,-0.5,1.42,0.96,null,null,641487,1,7,Top,null,null,,,455117,,null,3.225022951,-112.8415186,-2.226067992,8.951350855,22.5448302,-35.98437407,3.12,1.45,null,null,null,76.9,2893,6.1,631453,664299,455117,493329,514888,608324,621043,488726,543807,502210,54.43,null,null,null,null,null,null,null,56,6,Curveball,7,2,2,7,2,7,2,7,Standard,Strategic
CU,7/25/20,77.7,-1.27,5.66,Cristian Javier,641487,664299,null,foul,,,,,14,null,R,L,R,HOU,SEA,S,null,null,0,1,2020,1.1,-1.2,1.16,0.33,null,null,null,1,7,Top,null,null,,,455117,,null,3.106721404,-113.067029,-2.069988143,8.906449976,25.26534008,-42.36319645,3.47,1.59,null,null,null,76.6,3077,6,631453,664299,455117,493329,514888,608324,621043,488726,543807,502210,54.48,null,null,null,null,null,null,null,55,2,Curveball,7,2,2,7,2,7,2,7,Infield shift,Standard
CU,7/24/20,78.9,-1.98,6.69,Justin Verlander,657108,434378,null,called_strike,,,,,1,null,R,R,R,HOU,SEA,S,null,null,0,1,2020,0.8,-1.3,-0.63,2.87,null,null,null,1,1,Top,null,null,,,455117,,null,1.506637359,-114.8087817,0.98666526,6.352802202,24.28539622,-43.89555264,3.21,1.59,null,null,null,78,2818,6,631438,434378,455117,493329,514888,608324,621043,488726,543807,502210,54.53,null,null,null,null,null,null,null,2,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard
